gamma,step_index,certified,failed,failure_reason,residual_inf,krawczyk_contraction,box_radius,re_phi_m,im_phi_m,phi_pref_conv2,full_conv2_exponent,lambda_abs_n_max,gap_to_exact,z_distance_from_previous,jacobian_cond,iterate_used,iterate_converged,matches_exact_tol,z_real,z_imag
-1.9810000000000014,198,True,False,,5.329070518200751e-15,6.587830965879667e-06,7.33131950227228e-15,-0.031257686827042885,-0.004930737420627718,-0.689609375,-0.7208670618270429,-0.6768984320512925,-0.043968629775750334,0.646376367981487,20.402165137983577,False,False,False,"[5.3392849018470905, -3.255490454979219, -5.779200332898233, -0.15113287393430375, -3.255490454979217, 1.4904356157883345, 0.1355884901845026, -0.9086733910197778]","[2.2116042197189705, 4.467868599289814, -3.804164467138672e-15, -1.9725367319339722, -4.467868599289818, -0.1683143407035841, 2.1040952663638754, 0.3270395210760708]"
-1.9910000000000014,199,True,False,,8.881784197001252e-15,9.840244114615028e-06,9.739628241214684e-15,-0.03521761978010174,0.005416504109054365,-0.689609375,-0.7248269947801017,-0.6780269157449615,-0.04680007903514016,0.6612775332071525,19.76643347079148,False,False,False,"[5.33928490184709, -3.278466983288874, -5.779200332898233, 0.13353409150942605, -3.2784669832888738, 1.478518625370076, -0.15886053687116292, -0.9008961548012164]","[2.211604219718962, 4.4787841730077735, 3.049818026528264e-15, -2.106116799213989, -4.478784173007768, 0.18978586742824505, 1.9674499450746297, -0.3341922767991806]"
-2.0010000000000012,200,True,False,,9.769962616701378e-15,8.344553102109252e-06,1.0252594788520968e-14,-0.03921944106410358,-0.005906195044844187,-0.689609375,-0.7288288160641035,-0.6790906990409211,-0.04973811702318243,0.6750538574154572,19.209828446069167,False,False,False,"[5.33928490184708, -3.301481186430772, -5.779200332898219, -0.1662502288227713, -3.3014811864307747, 1.4668593188326682, 0.13133309269360258, -0.8934371395701205]","[2.211604219718959, 4.489585710919024, 2.0894109686904514e-15, -1.9625877891900219, -4.489585710919021, -0.2098691927663587, 2.1081506192047104, 0.3408203701218016]"
-2.011000000000001,201,True,False,,6.217248937900877e-15,6.952567621639323e-06,6.601860788519103e-14,-0.04326205854410814,-0.006399031415797174,-0.689609375,-0.7328714335441081,-0.6800915798010103,-0.05277985374309779,0.02540842758176435,18.71895026430098,False,False,False,"[5.3392849018470825, -3.3245325867368596, -5.779200332898224, -0.17333853284066225, -3.3245325867368587, 1.455451173742357, 0.12900626727366774, -0.886267669000113]","[2.211604219718963, 4.500273139800952, 9.858621871066195e-16, -1.9579313039858535, -4.500273139800952, -0.22872112879347514, 2.1101902472523313, 0.34698641663267316]"
-2.021000000000001,202,True,False,,4.440892098500626e-15,6.643635667397433e-06,4.7829853660483726e-15,-0.047344452611534305,0.0068943405732107554,-0.689609375,-0.7369538276115343,-0.6810315285142514,-0.05592229909728286,0.6997628975966339,18.283304155065743,False,False,False,"[5.339284901847086, -3.347620706008967, -5.7792003328982275, 0.12657064817453045, -3.3476207060089673, 1.4442865276782852, -0.18015613266509986, -0.8793629460773837]","[2.2116042197189665, 4.510846387603985, 3.918989909476547e-16, -2.112230314821253, -4.510846387603984, 0.2464729005582255, 1.9534639792807056, -0.3527424148829345]"
-2.0310000000000006,203,True,False,,8.881784197001252e-15,8.224302347126306e-06,9.155127350383063e-14,-0.05146566718696821,0.00739153800739778,-0.689609375,-0.7410750421869682,-0.6819126607057959,-0.059162381481172255,0.02537964928072782,17.89455169205854,False,False,False,"[5.339284901847094, -3.3707450655271285, -5.779200332898233, 0.12404037330327726, -3.370745065527134, 1.4333571439707884, -0.18672904036603272, -0.8727013671505621]","[2.211604219718966, 4.521305383468176, 6.384444866746323e-16, -2.1142663543698395, -4.521305383468183, 0.26323550913621874, 1.949171331252504, -0.35813203452102904]"
-2.0410000000000004,204,True,False,,6.192717387214882e-15,6.4421356488329504e-06,7.139436790484342e-15,-0.055624802227526526,-0.007890113121916564,-0.689609375,-0.7452341772275265,-0.6827372093509264,-0.062496967876600085,0.7213530753786485,17.545972046465515,False,False,False,"[5.339284901847088, -3.3939051860578378, -5.7792003328982275, -0.19307951681654023, -3.3939051860578293, 1.422654572555241, 0.12142730584100932, -0.8662639835313776]","[2.2116042197189647, 4.531650057739474, -4.0301807294064826e-15, -1.9450405694364492, -4.531650057739474, -0.279103745008008, 2.116294635491245, 0.36319231655161677]"
-2.051,205,True,False,,4.440892098500626e-15,6.367823033979432e-06,5.1789268191173014e-15,-0.05982100742801899,0.008389617855163067,-0.689609375,-0.749430382428019,-0.6835074978525599,-0.06592288457545903,0.7311738165626036,17.23207948123581,False,False,False,"[5.339284901847086, -3.417100587862306, -5.779200332898224, 0.11874149740600563, -3.4171005878623038, 1.4121703796406024, -0.19922677357124366, -0.8600340737304525]","[2.2116042197189665, 4.541880341985612, -1.8294973869448537e-15, -2.118312035507494, -4.541880341985615, 0.29415924285733575, 1.9410603315512736, -0.3679549587976087]"
-2.061,206,True,False,,4.440892098500626e-15,7.913749347394486e-06,5.178925607414098e-15,-0.06405347688036267,0.008889657471240875,-0.689609375,-0.7536628518803626,-0.6842259140691683,-0.06943693781119431,0.025337171912593097,16.948355516655976,False,False,False,"[5.339284901847084, -3.4403307907048175, -5.7792003328982275, 0.11599153938865991, -3.4403307907048255, 1.4018962922107423, -0.20518751610890731, -0.8539967998363844]","[2.211604219718962, 4.551996169011789, 4.343320358914804e-16, -2.1203159363160156, -4.551996169011795, 0.3084728420103409, 1.9372204698411446, -0.37244730278574983]"
-2.0709999999999997,207,True,False,,4.440892098500626e-15,7.90547709182849e-06,5.974614246495772e-15,-0.06832144451027622,-0.009389883027301982,-0.689609375,-0.7579308195102762,-0.6848948857992465,-0.07303593371102968,0.7491633069870872,16.691037614460775,False,False,False,"[5.33928490184709, -3.463595313860985, -5.779200332898224, -0.2109763699350163, -3.4635953138609903, 1.3918242866590091, 0.11318483324945343, -0.8481389287179346]","[2.211604219718962, 4.56199747287595, 6.310184307594467e-16, -1.933511877104235, -4.561997472875951, -0.32210643502944764, 2.122304141443941, 0.3766931018660005]"
-2.0809999999999995,208,True,False,,1.0658141036401503e-14,8.57891387631816e-06,1.3322671573875955e-14,-0.07262418015058891,0.009889985153436032,-0.689609375,-0.7622335551505889,-0.6855168580432568,-0.07671669710733209,0.7574276034909072,16.456967544165614,False,False,False,"[5.339284901847098, -3.4868936761260976, -5.779200332898238, 0.11032780113630328, -3.486893676126107, 1.3819466405258332, -0.21660621883135794, -0.8424486037528521]","[2.2116042197189674, 4.571884188903813, 3.012500381325175e-15, -2.1242748088079715, -4.571884188903816, 0.33511443305010036, 1.9299263436865703, -0.3807131264763408]"
-2.0909999999999993,209,True,False,,7.993605777301127e-15,6.315043085057475e-06,8.005939848375288e-14,-0.07696098614043834,0.010389688872204594,-0.689609375,-0.7665703611404383,-0.6860942722788317,-0.08047608886160662,0.025295501467372198,16.243472455074706,False,False,False,"[5.339284901847086, -3.510225395823425, -5.779200332898224, 0.10742605190409447, -3.5102253958234217, 1.3722559597947384, -0.22208847628977388, -0.8369151563625852]","[2.2116042197189665, 4.581656253703597, -1.370932526635918e-15, -2.126226395792535, -4.5816562537035965, 0.34754494007354964, 1.9264564389145227, -0.3845256464292205]"
-2.100999999999999,210,True,False,,5.329070518200751e-15,7.641612533075912e-06,6.404744174661239e-15,-0.08133119436247771,0.010888749250317409,-0.689609375,-0.7709405693624777,-0.6866295479036238,-0.08431102145885383,0.02528178665671595,16.048274776134207,False,False,False,"[5.339284901847089, -3.5335899908125845, -5.7792003328982275, 0.10448451336436658, -3.5335899908125827, 1.3627451900212852, -0.2274333054826831, -0.831528949215428]","[2.211604219718965, 4.591313605180485, -4.360845223171493e-16, -2.1281576140725904, -4.591313605180486, 0.35944070340655465, 1.9230954120161383, -0.38814681912197607]"
-2.110999999999999,211,True,False,,7.105427357601002e-15,6.459896037493991e-06,7.160721872523467e-14,-0.08573416364748088,-0.011386947722830165,-0.689609375,-0.7753435386474808,-0.6871250659254435,-0.08821847272203731,0.7797554826066952,15.869419237704228,False,False,False,"[5.3392849018470825, -3.5569869784978576, -5.779200332898224, -0.2326497991362573, -3.556986978497852, 1.353407616843997, 0.10150753865459856, -0.8262812448523132]","[2.211604219718963, 4.600856182550757, 2.403080386624613e-15, -1.919837108731674, -4.600856182550753, -0.37083988991870614, 2.1300673922075957, 0.39159100492795257]"
-2.1209999999999987,212,True,False,,7.105427357601002e-15,7.241691268630298e-06,7.229239935213425e-14,-0.09016927748935188,-0.011884088965616324,-0.689609375,-0.7797786524893519,-0.6875831549132175,-0.09219549757613432,0.0252546150982378,15.70521882422318,False,False,False,"[5.339284901847086, -3.5804158758365823, -5.7792003328982275, -0.23774612783189478, -3.580415875836579, 1.3442368596253607, 0.09849899255359248, -0.821164094891655]","[2.2116042197189665, 4.610283926355694, 1.0163612229170495e-15, -1.9166759006642102, -4.610283926355689, -0.38177672532335183, 2.1319548444798238, 0.3948710256119505]"
-2.1309999999999985,213,True,False,,5.329070518200751e-15,1.1443944177878097e-05,5.4332009325342234e-14,-0.09463594202395509,-0.012379998218501553,-0.689609375,-0.7842453170239551,-0.6880060791661143,-0.09623923785784072,0.025241156745226943,15.554210182240253,False,False,False,"[5.339284901847092, -3.603876199347498, -5.7792003328982275, -0.24272966320755376, -3.6038761993475035, 1.3352268607668587, 0.09546232209988859, -0.8161702460215016]","[2.211604219718967, 4.619596778475191, -9.83150299187822e-16, -1.913606625058287, -4.6195967784752, -0.3922820246882627, 2.1338192447859683, 0.39799837772358454]"
-2.1409999999999982,214,True,False,,7.993605777301127e-15,1.4480637196708212e-05,1.0995144612063908e-14,-0.09913358423350882,-0.012874518981417893,-0.689609375,-0.7887429592335088,-0.6883960290123384,-0.10034693022117036,1.0742741729692744,15.41511467127734,False,False,False,"[5.339284901847093, -3.6273674651191454, -5.779200332898233, -0.2476070810260058, -3.6273674651191485, 0.6533583478583554, 0.0924006148081126, -0.8112930597842058]","[2.2116042197189714, 4.628794682141127, -1.2271962897188356e-15, -1.910624533176934, -4.628794682141132, -1.2224147428802183, 2.1356600046456164, 0.4009834100889036]"
-2.150999999999998,215,True,False,,9.769962616701378e-15,8.915521539308599e-06,1.0731894529447463e-14,-0.10366165034490216,-0.013367511021668221,-0.689609375,-0.7932710253449021,-0.6887551131135529,-0.10451591223134926,0.025214490966978073,15.286814530356315,False,False,False,"[5.3392849018470825, -3.6508891888182537, -5.779200332898224, -0.2523844479609097, -3.6508891888182506, 0.6403273549444731, 0.08931664700161975, -0.8065264437689155]","[2.211604219718965, 4.637877581950473, -2.814096412369718e-15, -1.9077252458169272, -4.637877581950475, -1.2231343977740494, 2.13747665458473, 0.40383547243108575]"
-2.160999999999998,216,True,False,,1.3322676295501878e-14,8.850894892096874e-06,1.4895219767307967e-14,-0.10821960439558875,-0.013858848642079813,-0.689609375,-0.7978289793955887,-0.6890853526250241,-0.1087436267705646,1.0439935891931778,15.168324324591183,False,False,False,"[5.33928490184708, -3.674440885698137, -5.779200332898224, -0.25706729511438964, -3.6744408856981354, 1.3091053959230117, 0.0862129242049277, -0.8018647922984431]","[2.211604219718959, 4.646845423878118, 2.2804515589964442e-15, -1.9049047147875982, -4.646845423878113, -0.42147452838968175, 2.139268828302499, 0.4065630405922848]"
-2.1709999999999976,217,True,False,,1.0658141036401503e-14,9.53200760385226e-06,1.0710854164446378e-13,-0.11280692694497763,-0.014348419169400994,-0.689609375,-0.8024163019449776,-0.6893886770445513,-0.11302762490042628,1.0609539017565988,15.058770284762117,False,False,False,"[5.33928490184708, -3.6980220706071174, -5.779200332898213, -0.26166068064514575, -3.6980220706071183, 0.6153074046027674, 0.08309171510942595, -0.7973029350642532]","[2.211604219718962, 4.655698155289493, 1.3830245887579465e-15, -1.902159189401275, -4.655698155289493, -1.224137302468899, 2.141036249146345, 0.40917382265338914]"
-2.1809999999999974,218,True,False,,4.440892098500626e-15,7.247084741817309e-06,5.68711289168397e-15,-0.11742311391266025,-0.014836121629540705,-0.689609375,-0.8070324889126602,-0.689666921573893,-0.11736556733876724,0.025175108186574244,14.957381225756173,False,False,False,"[5.339284901847086, -3.7216322579969385, -5.779200332898224, -0.26616924340053616, -3.721632257996938, 0.6032832915635634, 0.07995508030091605, -0.7928360924514791]","[2.211604219718959, 4.664435724952921, 1.5464271234803248e-15, -1.899485187198601, -4.664435724952922, -1.224442176301437, 2.1427787185112135, 0.4116748493536229]"
-2.190999999999997,219,True,False,,4.440892098500626e-15,6.383861767126293e-06,5.687113752200104e-15,-0.12206767552781805,-0.015321865582230226,-0.689609375,-0.811677050527818,-0.6899218258135629,-0.12175522471425515,1.0330128370800773,14.863468052339982,False,False,False,"[5.33928490184709, -3.745270961931216, -5.7792003328982275, -0.27059724907067695, -3.7452709619312157, 1.2842407103440878, 0.07680489668974118, -0.7884598365241654]","[2.211604219718962, 4.67305808305175, -5.71329091001714e-16, -1.8968794682708694, -4.6730580830517505, -0.44764586105528725, 2.1444961058510437, 0.4140725515241254]"
-2.200999999999997,220,True,False,,4.440892098500626e-15,8.496968022548157e-06,5.347538796739439e-15,-0.12674013537626294,-0.015805570092211146,-0.689609375,-0.8163495103762629,-0.6901550336143358,-0.12619447676192708,1.0486158670196892,14.776414671877694,False,False,False,"[5.339284901847094, -3.7689376960938623, -5.7792003328982275, -0.27494863009059084, -3.7689376960938628, 0.5801287817599181, 0.07364287839355987, -0.7841700568225792]","[2.2116042197189665, 4.681565181196225, 1.3843496335926534e-15, -1.8943390126523822, -4.681565181196225, -1.2247054653270162, 2.1461883400473774, 0.41637282671668185]"
-2.2109999999999967,221,True,False,,5.329070518200751e-15,6.404713684445017e-06,5.617328456859173e-14,-0.13144002953375367,-0.016287162818082346,-0.689609375,-0.8210494045337536,-0.6903680939153637,-0.13068131061838995,1.0260499288975253,14.69567082903378,False,False,False,"[5.339284901847083, -3.7926319737975733, -5.779200332898226, -0.2792270202869358, -3.792631973797573, 1.2683025491225186, 0.07047059467502946, -0.7799629302702605]","[2.211604219718967, 4.689956972435194, -8.630095374407344e-16, -1.891861000345004, -4.689956972435195, -0.46365663476186614, 2.1478554019254568, 0.41858109679224925]"
-2.2209999999999965,222,True,False,,3.552713678800501e-15,8.09395450319726e-06,4.720732813135356e-15,-0.13616690577564317,-0.016766579202765364,-0.689609375,-0.8257762807756431,-0.6905624624084645,-0.1352138183671786,0.025123716598497162,14.620739461610647,False,False,False,"[5.339284901847089, -3.8163533079922694, -5.7792003328982275, -0.28343578508440126, -3.8163533079922747, 1.2605129497496204, 0.06728948542093738, -0.7758348946061749]","[2.211604219718965, 4.6982334112674975, 3.0348916359412984e-16, -1.889442793609228, -4.698233411267499, -0.47127592536357743, 2.149497317744714, 0.4207023579059766]"
-2.2309999999999963,223,True,False,,4.440892098500626e-15,6.26582332891527e-06,4.440892849373458e-14,-0.14092032285439338,-0.0172437617521847,-0.689609375,-0.8305296978543933,-0.6907395038798932,-0.1397901939745001,1.037115635983445,14.551173344713312,False,False,False,"[5.339284901847085, -3.8401012112735837, -5.779200332898225, -0.2875780479423835, -3.8401012112735833, 0.5474300003507684, 0.06410087455847632, -0.7717826248528447]","[2.211604219718964, 4.706394453653217, -1.0130001162698133e-16, -1.8870819212147725, -4.706394453653218, -1.2243506558372403, 2.1511141535199485, 0.422741224065592]"
-2.240999999999996,224,True,False,,5.329070518200751e-15,5.4296959554715895e-06,5.347849623714907e-14,-0.14569984983757145,-0.01771865939087705,-0.689609375,-0.8353092248375714,-0.6909004950939921,-0.14440872974357932,0.02509848756832981,14.486570410043887,False,False,False,"[5.339284901847089, -3.8638751958913553, -5.779200332898233, -0.2916567135767786, -3.86387519589136, 0.5370252120138115, 0.06090598173204832, -0.7678030124092801]","[2.211604219718965, 4.714440057024705, 1.697184572849646e-16, -1.8847760643917992, -4.7144400570247065, -1.2240590184971039, 2.1527060100534543, 0.4247019652323827]"
